X1,x2,City,lat,long
ACACIA ROUTE,Indangan,Davao City,7.1796492,125.6390496
ACACIA ROUTE,Cabantian,Davao City,7.1421709,125.6001897
ACACIA ROUTE,Buhangin Underpass ,Davao City,7.1086829,125.6133336
ACACIA ROUTE,Buhangin Road,Davao City,7.13343,125.5889693
ACACIA ROUTE,J.P. Laurel Ave.,Davao City,,
ACACIA ROUTE,R. Magsaysay Ave,Davao City,7.0743112,125.6245835
ACACIA ROUTE,C. Bangoy St.,Davao City,7.0716876,125.610447
ACACIA ROUTE,San Pedro St.,Davao City,7.1225126,125.6335156
ACACIA ROUTE,San Pedro Extension,Davao City,7.062644,125.6113826
ACACIA ROUTE,Fr. Selga St.,Davao City,7.0719654,125.600519
ACACIA ROUTE,F. Torres St,Davao City,7.0766229,125.6045798
ACACIA ROUTE,J.P. Laurel Ave.,Davao City,7.102463,125.6370206
ACACIA ROUTE,Acacia,Davao City,7.3846788,125.3607658
ALAMBRE ROUTE,Toril,Davao City,7.1130668,125.4327549
ALAMBRE ROUTE,Puan,Davao City,7.0633314,125.5449356
ALAMBRE ROUTE,Ulas,Davao City,7.0555322,125.5440384
ALAMBRE ROUTE,Bangkal,Davao City,7.0917795,125.6060769
ALAMBRE ROUTE,MacArthur Highway ,Davao City,7.0290434,125.5093649
ALAMBRE ROUTE,Matina,Davao City,7.0460109,125.5677279
ALAMBRE ROUTE,Generoso Bridge ,Davao City,,
ALAMBRE ROUTE,Quirino Ave.,Davao City,7.0754224,125.6112277
ALAMBRE ROUTE,Camus St.,Davao City,7.0711865,125.6076269
ALAMBRE ROUTE,Bonifacio St.,Davao City,7.0200998,125.4996703
ALAMBRE ROUTE,C.M. Recto Ave.,Davao City,,
ALAMBRE ROUTE,Claveria,Davao City,7.0638756,125.6097969
ALAMBRE ROUTE,Roxas Ave.,Davao City,7.0723663,125.6120756
ALAMBRE ROUTE,Quezon Blvd.,Davao City,7.0738852,125.6245172
ALAMBRE ROUTE,Bolton Bridge ,Davao City,7.05800475,125.6048496
ALAMBRE ROUTE,Quimpo Blvd.,Davao City,7.0557945,125.5777988
ALAMBRE ROUTE,MacArthur Highway ,Davao City,7.0290434,125.5093649
ALAMBRE ROUTE,Matina,Davao City,7.0460109,125.5677279
ALAMBRE ROUTE,Bangkal,Davao City,,
ALAMBRE ROUTE,Ulas,Davao City,7.0555322,125.5440384
ALAMBRE ROUTE,Puan,Davao City,7.0633314,125.5449356
ALAMBRE ROUTE,Toril,Davao City,7.1130668,125.4327549
ALAMBRE ROUTE,Alambre,Davao City,7.0355708,125.4937899
BAGO APLAYA ROUTE,Puan,Davao City,7.0633314,125.5449356
BAGO APLAYA ROUTE,Ulas,Davao City,7.0555322,125.5440384
BAGO APLAYA ROUTE,Bangkal,Davao City,7.0917795,125.6060769
BAGO APLAYA ROUTE,MacArthur Highway ,Davao City,7.0290434,125.5093649
BAGO APLAYA ROUTE,Matina,Davao City,7.0460109,125.5677279
BAGO APLAYA ROUTE,Quimpo Blvd.,Davao City,7.0557945,125.5777988
BAGO APLAYA ROUTE,Bolton Bridge ,Davao City,,
BAGO APLAYA ROUTE,Quezon Blvd.,Davao City,7.0738852,125.6245172
BAGO APLAYA ROUTE,Roxas Ave.,Davao City,7.0723663,125.6120756
BAGO APLAYA ROUTE,C. Bangoy St.,Davao City,7.0716876,125.610447
BAGO APLAYA ROUTE,Rizal St.,Davao City,7.1158774,125.6457987
BAGO APLAYA ROUTE,Bolton St.,Davao City,7.0671296,125.6098762
BAGO APLAYA ROUTE,San Pedro St.,Davao City,7.1225126,125.6335156
BAGO APLAYA ROUTE,Quirino Ave.,Davao City,,
BAGO APLAYA ROUTE,Generoso Bridge ,Davao City,7.06579365,125.6018946
BAGO APLAYA ROUTE,MacArthur Highway ,Davao City,7.0290434,125.5093649
BAGO APLAYA ROUTE,Matina,Davao City,7.0460109,125.5677279
BAGO APLAYA ROUTE,Bangkal,Davao City,,
BAGO APLAYA ROUTE,Ulas,Davao City,7.0555322,125.5440384
BAGO APLAYA ROUTE,Puan,Davao City,7.0633314,125.5449356
BAGO APLAYA ROUTE,Bago Aplaya,Davao City,7.043532,125.5314547
BAGO GALLERA ROUTE,Puan,Davao City,7.0633314,125.5449356
BAGO GALLERA ROUTE,Ulas,Davao City,7.0555322,125.5440384
BAGO GALLERA ROUTE,Bangkal,Davao City,7.0917795,125.6060769
BAGO GALLERA ROUTE,MacArthur Highway ,Davao City,7.0290434,125.5093649
BAGO GALLERA ROUTE,Matina,Davao City,7.0460109,125.5677279
BAGO GALLERA ROUTE,Quimpo Blvd.,Davao City,7.0557945,125.5777988
BAGO GALLERA ROUTE,Bolton Bridge ,Davao City,,
BAGO GALLERA ROUTE,Quezon Blvd.,Davao City,7.0738852,125.6245172
BAGO GALLERA ROUTE,Roxas Ave.,Davao City,7.0723663,125.6120756
BAGO GALLERA ROUTE,C. Bangoy St.,Davao City,7.0716876,125.610447
BAGO GALLERA ROUTE,C. Bangoy St.,Davao City,7.0716876,125.610447
BAGO GALLERA ROUTE,Rizal St.,Davao City,7.1158774,125.6457987
BAGO GALLERA ROUTE,Bolton St.,Davao City,7.0671296,125.6098762
BAGO GALLERA ROUTE,San Pedro St.,Davao City,7.1225126,125.6335156
BAGO GALLERA ROUTE,Quirino Ave.,Davao City,7.0754224,125.6112277
BAGO GALLERA ROUTE,Generoso Bridge ,Davao City,7.06579365,125.6018946
BAGO GALLERA ROUTE,MacArthur Highway ,Davao City,7.0290434,125.5093649
BAGO GALLERA ROUTE,Matina,Davao City,7.0460109,125.5677279
BAGO GALLERA ROUTE,Bangkal,Davao City,7.0917795,125.6060769
BAGO GALLERA ROUTE,Ulas,Davao City,7.0555322,125.5440384
BAGO GALLERA ROUTE,Puan,Davao City,7.0633314,125.5449356
BAGO GALLERA ROUTE,"Bago Gallera,",Davao City,,
BRGY. 117 BAGO OSHIRO ROUTE,Mintal,Davao City,7.0794754,125.5023926
BRGY. 117 BAGO OSHIRO ROUTE,MacArthur Highway ,Davao City,7.0290434,125.5093649
BRGY. 117 BAGO OSHIRO ROUTE,Bangkal,Davao City,7.0917795,125.6060769
BRGY. 117 BAGO OSHIRO ROUTE,Quimpo Blvd.,Davao City,7.0557945,125.5777988
BRGY. 117 BAGO OSHIRO ROUTE,Bolton Bridge ,Davao City,,
BRGY. 117 BAGO OSHIRO ROUTE,Quezon Blvd.,Davao City,7.0738852,125.6245172
BRGY. 117 BAGO OSHIRO ROUTE,Roxas Ave.,Davao City,7.0723663,125.6120756
BRGY. 117 BAGO OSHIRO ROUTE,C. Bangoy St.,Davao City,7.0716876,125.610447
BRGY. 117 BAGO OSHIRO ROUTE,Quirino Ave.,Davao City,7.0754224,125.6112277
BRGY. 117 BAGO OSHIRO ROUTE,Generoso Bridge ,Davao City,7.06579365,125.6018946
BRGY. 117 BAGO OSHIRO ROUTE,MacArthur Highway ,Davao City,7.0290434,125.5093649
BRGY. 117 BAGO OSHIRO ROUTE,Bangkal,Davao City,7.0917795,125.6060769
BRGY. 117 BAGO OSHIRO ROUTE,Calinan,Davao City,7.1675631,125.4387765
BRGY. 117 BAGO OSHIRO ROUTE,Bukidnon Highway ,Davao City,7.0548888,125.5455799
BRGY. 117 BAGO OSHIRO ROUTE,Mintal,Davao City,,
BRGY. 117 BAGO OSHIRO ROUTE,Bago Oshiro,Davao City,7.0794754,125.5023926
BAGUIO DISTRICT ROUTE,Calinan,Davao City,7.1675631,125.4387765
BAGUIO DISTRICT ROUTE,Tugbok,Davao City,7.109736,125.5085485
BAGUIO DISTRICT ROUTE,Mintal,Davao City,7.0794754,125.5023926
BAGUIO DISTRICT ROUTE,MacArthur Highway ,Davao City,7.0290434,125.5093649
BAGUIO DISTRICT ROUTE,Bangkal,Davao City,7.0917795,125.6060769
BAGUIO DISTRICT ROUTE,MacArthur Highway ,Davao City,,
BAGUIO DISTRICT ROUTE,Matina,Davao City,7.0460109,125.5677279
BAGUIO DISTRICT ROUTE,Quimpo Blvd.,Davao City,7.0557945,125.5777988
BAGUIO DISTRICT ROUTE,Bolton Bridge ,Davao City,,
BAGUIO DISTRICT ROUTE,Quezon Blvd.,Davao City,,
BAGUIO DISTRICT ROUTE,Roxas Ave.,Davao City,7.0723663,125.6120756
BAGUIO DISTRICT ROUTE,C. Bangoy St.,Davao City,7.0716876,125.610447
BAGUIO DISTRICT ROUTE,C. Bangoy St.,Davao City,7.0716876,125.610447
BAGUIO DISTRICT ROUTE,Quirino Ave.,Davao City,7.0754224,125.6112277
BAGUIO DISTRICT ROUTE,Generoso Bridge ,Davao City,7.06579365,125.6018946
BAGUIO DISTRICT ROUTE,MacArthur Highway ,Davao City,7.0290434,125.5093649
BAGUIO DISTRICT ROUTE,Matina,Davao City,7.0460109,125.5677279
BAGUIO DISTRICT ROUTE,Bangkal,Davao City,7.0917795,125.6060769
BAGUIO DISTRICT ROUTE,Calinan,Davao City,7.1675631,125.4387765
BAGUIO DISTRICT ROUTE,Bukidnon Highway ,Davao City,7.0548888,125.5455799
BAGUIO DISTRICT ROUTE,Mintal,Davao City,7.0794754,125.5023926
BAGUIO DISTRICT ROUTE,Tugbok,Davao City,7.109736,125.5085485
BAGUIO DISTRICT ROUTE,Calinan,Davao City,7.1675631,125.4387765
BAGUIO DISTRICT ROUTE,Baguio,Davao City,7.1726447,125.4041478
BRGY. BALIOK (TORIL) ROUTE,Puan,Davao City,7.0633314,125.5449356
BRGY. BALIOK (TORIL) ROUTE,Ulas,Davao City,7.0555322,125.5440384
BRGY. BALIOK (TORIL) ROUTE,Bangkal,Davao City,7.0917795,125.6060769
BRGY. BALIOK (TORIL) ROUTE,MacArthur Highway ,Davao City,7.0290434,125.5093649
BRGY. BALIOK (TORIL) ROUTE,Matina,Davao City,7.0460109,125.5677279
BRGY. BALIOK (TORIL) ROUTE,Generoso Bridge ,Davao City,,
BRGY. BALIOK (TORIL) ROUTE,Quirino Ave.,Davao City,7.0754224,125.6112277
BRGY. BALIOK (TORIL) ROUTE,Camus St.,Davao City,7.0711865,125.6076269
BRGY. BALIOK (TORIL) ROUTE,Bonifacio St.,Davao City,7.0200998,125.4996703
BRGY. BALIOK (TORIL) ROUTE,C.M. Recto Ave.,Davao City,,
BRGY. BALIOK (TORIL) ROUTE,Claveria,Davao City,7.0638756,125.6097969
BRGY. BALIOK (TORIL) ROUTE,Roxas Ave.,Davao City,7.0723663,125.6120756
BRGY. BALIOK (TORIL) ROUTE,Quezon Blvd.,Davao City,7.0738852,125.6245172
BRGY. BALIOK (TORIL) ROUTE,Bolton Bridge ,Davao City,,
BRGY. BALIOK (TORIL) ROUTE,Quimpo Blvd.,Davao City,7.0557945,125.5777988
BRGY. BALIOK (TORIL) ROUTE,MacArthur Highway ,Davao City,7.0290434,125.5093649
BRGY. BALIOK (TORIL) ROUTE,Matina,Davao City,7.0460109,125.5677279
BRGY. BALIOK (TORIL) ROUTE,Bangkal,Davao City,7.0917795,125.6060769
BRGY. BALIOK (TORIL) ROUTE,Ulas,Davao City,,
BRGY. BALIOK (TORIL) ROUTE,Puan,Davao City,,
BANGKAL ROUTE,MacArthur Highway ,Davao City,,
BANGKAL ROUTE,Matina,Davao City,7.0460109,125.5677279
BANGKAL ROUTE,Quimpo Blvd.,Davao City,7.0557945,125.5777988
BANGKAL ROUTE,Maya St.,Davao City,7.1238527,125.6486835
BANGKAL ROUTE,Candelaria St.,Davao City,7.0511473,125.6032817
BANGKAL ROUTE,Bolton Bridge ,Davao City,,
BANGKAL ROUTE,San Pedro St.,Davao City,7.1225126,125.6335156
BANGKAL ROUTE,PNB,Davao City,7.1145862,125.6528369
BANGKAL ROUTE,C.M. Recto Ave.,Davao City,,
BANGKAL ROUTE,Claveria,Davao City,7.0638756,125.6097969
BANGKAL ROUTE,R. Magsaysay Ave,Davao City,7.0743112,125.6245835
BANGKAL ROUTE,Uyanguren,Davao City,7.1142313,125.591531
BANGKAL ROUTE,Magsaysay Park,Davao City,,
BANGKAL ROUTE,Monteverde St.,Davao City,7.075734,125.6245887
BANGKAL ROUTE,F. Bangoy St,Davao City,7.0780663,125.6227747
BANGKAL ROUTE,Magsaysay Ave.,Davao City,7.0743112,125.6245835
BANGKAL ROUTE,Uyanguren,Davao City,7.1142313,125.591531
BANGKAL ROUTE,C. Bangoy St.,Davao City,7.0716876,125.610447
BANGKAL ROUTE,C. Bangoy St.,Davao City,7.0716876,125.610447
BANGKAL ROUTE,Rizal St.,Davao City,7.1158774,125.6457987
BANGKAL ROUTE,Pelayo St.,Davao City,,
BANGKAL ROUTE,Legaspi St.,Davao City,7.0242854,125.3973446
BANGKAL ROUTE,San Pedro St.,Davao City,7.1225126,125.6335156
BANGKAL ROUTE,Quirino Ave.,Davao City,7.0754224,125.6112277
BANGKAL ROUTE,Generoso Bridge ,Davao City,7.06579365,125.6018946
BANGKAL ROUTE,MacArthur Highway ,Davao City,,
BANGKAL ROUTE,Matina,Davao City,7.0460109,125.5677279
BANGKAL ROUTE,Bangkal,Davao City,7.0917795,125.6060769
BANGKAS HEIGHTS ROUTE,Toril,Davao City,7.1130668,125.4327549
BANGKAS HEIGHTS ROUTE,Puan,Davao City,7.0633314,125.5449356
BANGKAS HEIGHTS ROUTE,Ulas,Davao City,7.0555322,125.5440384
BANGKAS HEIGHTS ROUTE,Bangkal,Davao City,7.0917795,125.6060769
BANGKAS HEIGHTS ROUTE,MacArthur Highway ,Davao City,7.0290434,125.5093649
BANGKAS HEIGHTS ROUTE,Matina,Davao City,7.0460109,125.5677279
BANGKAS HEIGHTS ROUTE,Generoso Bridge ,Davao City,,
BANGKAS HEIGHTS ROUTE,Quirino Ave.,Davao City,7.0754224,125.6112277
BANGKAS HEIGHTS ROUTE,Camus St.,Davao City,7.0711865,125.6076269
BANGKAS HEIGHTS ROUTE,Bonifacio St.,Davao City,7.0200998,125.4996703
BANGKAS HEIGHTS ROUTE,C.M. Recto Ave.,Davao City,,
BANGKAS HEIGHTS ROUTE,Claveria,Davao City,7.0638756,125.6097969
BANGKAS HEIGHTS ROUTE,Roxas Ave.,Davao City,7.0723663,125.6120756
BANGKAS HEIGHTS ROUTE,Quezon Blvd.,Davao City,7.0738852,125.6245172
BANGKAS HEIGHTS ROUTE,Bolton Bridge ,Davao City,7.05800475,125.6048496
BANGKAS HEIGHTS ROUTE,Quimpo Blvd.,Davao City,7.0557945,125.5777988
BANGKAS HEIGHTS ROUTE,MacArthur Highway ,Davao City,7.0290434,125.5093649
BANGKAS HEIGHTS ROUTE,Matina,Davao City,7.0460109,125.5677279
BANGKAS HEIGHTS ROUTE,Bangkal,Davao City,7.0917795,125.6060769
BANGKAS HEIGHTS ROUTE,Ulas,Davao City,7.0555322,125.5440384
BANGKAS HEIGHTS ROUTE,Puan,Davao City,7.0633314,125.5449356
BANGKAS HEIGHTS ROUTE,Toril,Davao City,7.1130668,125.4327549
BANGKAS HEIGHTS ROUTE,Bangkas Heights,Davao City,,
BARACATAN ROUTE,Toril,Davao City,,
BARACATAN ROUTE,Puan,Davao City,7.0633314,125.5449356
BARACATAN ROUTE,Ulas,Davao City,7.0555322,125.5440384
BARACATAN ROUTE,Bangkal,Davao City,7.0917795,125.6060769
BARACATAN ROUTE,MacArthur Highway ,Davao City,7.0290434,125.5093649
BARACATAN ROUTE,Generoso Bridge ,Davao City,,
BARACATAN ROUTE,Quirino Ave.,Davao City,7.0754224,125.6112277
BARACATAN ROUTE,Camus St.,Davao City,7.0711865,125.6076269
BARACATAN ROUTE,Bonifacio St.,Davao City,7.0200998,125.4996703
BARACATAN ROUTE,C.M. Recto Ave.,Davao City,,
BARACATAN ROUTE,Claveria,Davao City,7.0638756,125.6097969
BARACATAN ROUTE,Roxas Ave.,Davao City,7.0723663,125.6120756
BARACATAN ROUTE,Quezon Blvd.,Davao City,7.0738852,125.6245172
BARACATAN ROUTE,Bolton Bridge ,Davao City,7.05800475,125.6048496
BARACATAN ROUTE,Quimpo Blvd.,Davao City,7.0557945,125.5777988
BARACATAN ROUTE,MacArthur Highway ,Davao City,7.0290434,125.5093649
BARACATAN ROUTE,Matina,Davao City,7.0460109,125.5677279
BARACATAN ROUTE,Bangkal,Davao City,7.0917795,125.6060769
BARACATAN ROUTE,Ulas,Davao City,7.0555322,125.5440384
BARACATAN ROUTE,Puan,Davao City,7.0633314,125.5449356
"BIAO, TUGBOK ROUTE",Mintal,Davao City,,
"BIAO, TUGBOK ROUTE",MacArthur Highway ,Davao City,7.0290434,125.5093649
"BIAO, TUGBOK ROUTE",Bangkal,Davao City,7.0917795,125.6060769
"BIAO, TUGBOK ROUTE",MacArthur Highway ,Davao City,7.0290434,125.5093649
"BIAO, TUGBOK ROUTE",Matina,Davao City,7.0460109,125.5677279
"BIAO, TUGBOK ROUTE",Quimpo Blvd.,Davao City,7.0557945,125.5777988
"BIAO, TUGBOK ROUTE",Bolton Bridge ,Davao City,,
"BIAO, TUGBOK ROUTE",Quezon Blvd.,Davao City,7.0738852,125.6245172
"BIAO, TUGBOK ROUTE",Roxas Ave.,Davao City,7.0723663,125.6120756
"BIAO, TUGBOK ROUTE",C. Bangoy St.,Davao City,7.0716876,125.610447
"BIAO, TUGBOK ROUTE",C. Bangoy St.,Davao City,7.0716876,125.610447
"BIAO, TUGBOK ROUTE",Quirino Ave.,Davao City,7.0754224,125.6112277
"BIAO, TUGBOK ROUTE",Generoso Bridge ,Davao City,7.06579365,125.6018946
"BIAO, TUGBOK ROUTE",MacArthur Highway ,Davao City,7.0290434,125.5093649
"BIAO, TUGBOK ROUTE",Matina,Davao City,7.0460109,125.5677279
"BIAO, TUGBOK ROUTE",Bangkal,Davao City,,
"BIAO, TUGBOK ROUTE",Calinan,Davao City,7.1675631,125.4387765
"BIAO, TUGBOK ROUTE",Bukidnon Highway ,Davao City,7.0548888,125.5455799
"BIAO, TUGBOK ROUTE",Mintal,Davao City,7.0794754,125.5023926
BINUGAO ROUTE,Toril,Davao City,7.1130668,125.4327549
BINUGAO ROUTE,Puan,Davao City,7.0633314,125.5449356
BINUGAO ROUTE,Ulas,Davao City,7.0555322,125.5440384
BINUGAO ROUTE,Bangkal,Davao City,7.0917795,125.6060769
BINUGAO ROUTE,MacArthur Highway ,Davao City,7.0290434,125.5093649
BINUGAO ROUTE,Matina,Davao City,7.0460109,125.5677279
BINUGAO ROUTE,Generoso Bridge ,Davao City,,
BINUGAO ROUTE,Quirino Ave.,Davao City,7.0754224,125.6112277
BINUGAO ROUTE,Camus St.,Davao City,7.0711865,125.6076269
BINUGAO ROUTE,Bonifacio St.,Davao City,7.0200998,125.4996703
BINUGAO ROUTE,C.M. Recto Ave.,Davao City,,
BINUGAO ROUTE,Claveria,Davao City,7.0638756,125.6097969
BINUGAO ROUTE,Roxas Ave.,Davao City,7.0723663,125.6120756
BINUGAO ROUTE,Quezon Blvd.,Davao City,7.0738852,125.6245172
BINUGAO ROUTE,Bolton Bridge ,Davao City,7.05800475,125.6048496
BINUGAO ROUTE,Quimpo Blvd.,Davao City,7.0557945,125.5777988
BINUGAO ROUTE,MacArthur Highway ,Davao City,7.0290434,125.5093649
BINUGAO ROUTE,Matina,Davao City,7.0460109,125.5677279
BINUGAO ROUTE,Bangkal,Davao City,7.0917795,125.6060769
BINUGAO ROUTE,Ulas,Davao City,7.0555322,125.5440384
BINUGAO ROUTE,Puan,Davao City,7.0633314,125.5449356
BINUGAO ROUTE,Toril,Davao City,7.1130668,125.4327549
BINUGAO ROUTE,Binugao,Davao City,,
BO. OBRERO ROUTE,Palma Gil St.,Davao City,7.0863243,125.6197619
BO. OBRERO ROUTE,J.P. Laurel Ave.,Davao City,,
BO. OBRERO ROUTE,Bajada,Davao City,7.102463,125.6370206
BO. OBRERO ROUTE,Quirino Ave.,Davao City,7.0754224,125.6112277
BO. OBRERO ROUTE,C. Bangoy St.,Davao City,7.0716876,125.610447
BO. OBRERO ROUTE,C. Bangoy St.,Davao City,7.0716876,125.610447
BO. OBRERO ROUTE,Veterans Rotonda ,Davao City,,
BO. OBRERO ROUTE,R. Magsaysay Ave,Davao City,7.0743112,125.6245835
BO. OBRERO ROUTE,Uyanguren,Davao City,7.1142313,125.591531
BO. OBRERO ROUTE,Jacinto St.,Davao City,7.1158907,125.6470701
BO. OBRERO ROUTE,Quezon Blvd.,Davao City,7.0738852,125.6245172
BO. OBRERO ROUTE,San Pedro St.,Davao City,7.1225126,125.6335156
BO. OBRERO ROUTE,C.M. Recto Ave.,Davao City,,
BO. OBRERO ROUTE,Claveria,Davao City,7.0638756,125.6097969
BO. OBRERO ROUTE,J.P. Laurel Ave.,Davao City,,
BO. OBRERO ROUTE,Bajada,Davao City,7.102463,125.6370206
BO. OBRERO ROUTE,Palma Gil St.,Davao City,7.0863243,125.6197619
BO. OBRERO ROUTE,N. Torres St,Davao City,7.0841499,125.6194529
BO. OBRERO ROUTE,Burgos St.,Davao City,7.1157675,125.6451641
BO. OBRERO ROUTE,Porras St.,Davao City,7.0847535,125.6148529
BO. OBRERO ROUTE,Palma Gil St.,Davao City,7.0863243,125.6197619
BO. OBRERO ROUTE,Obrero1,Davao City,,
BRGY. COMMUNAL - BANKEROHAN ROUTE,Communal,Davao City,7.1357095,125.626334
BRGY. COMMUNAL - BANKEROHAN ROUTE,Buhangin Road,Davao City,7.13343,125.5889693
BRGY. COMMUNAL - BANKEROHAN ROUTE,J.P. Laurel Ave.,Davao City,7.102463,125.6370206
BRGY. COMMUNAL - BANKEROHAN ROUTE,C. Bangoy St.,Davao City,7.0716876,125.610447
BRGY. COMMUNAL - BANKEROHAN ROUTE,San Pedro St.,Davao City,7.1225126,125.6335156
BRGY. COMMUNAL - BANKEROHAN ROUTE,Bankerohan,Davao City,7.0664546,125.6017957
BRGY. COMMUNAL - BANKEROHAN ROUTE,A. Pichon St,Davao City,7.0622627,125.6104187
BRGY. COMMUNAL - BANKEROHAN ROUTE,C.M. Recto Ave.,Davao City,,
BRGY. COMMUNAL - BANKEROHAN ROUTE,J.P. Laurel Ave.,Davao City,,
BRGY. COMMUNAL - BANKEROHAN ROUTE,Buhangin Road,Davao City,7.13343,125.5889693
BRGY. COMMUNAL - BANKEROHAN ROUTE,Communal,Davao City,,
BUHANGIN VIA DACUDAO AVENUE ROUTE,Buhangin Road,Davao City,,
BUHANGIN VIA DACUDAO AVENUE ROUTE,Dacudao Ave.,Davao City,7.0938618,125.6159997
BUHANGIN VIA DACUDAO AVENUE ROUTE,Vinzon St.,Davao City,6.7453087,125.3565629
BUHANGIN VIA DACUDAO AVENUE ROUTE,Cabaguio Ave.,Davao City,7.0974159,125.6204264
BUHANGIN VIA DACUDAO AVENUE ROUTE,Agdao Flyover ,Davao City,7.08398355,125.6244098
BUHANGIN VIA DACUDAO AVENUE ROUTE,Leon Garcia St.,Davao City,7.0762742,125.6250592
BUHANGIN VIA DACUDAO AVENUE ROUTE,R. Magsaysay Ave,Davao City,7.0743112,125.6245835
BUHANGIN VIA DACUDAO AVENUE ROUTE,Uyanguren,Davao City,7.1142313,125.591531
BUHANGIN VIA DACUDAO AVENUE ROUTE,Gempesaw St.,Davao City,7.0769963,125.6206398
BUHANGIN VIA DACUDAO AVENUE ROUTE,Santa Ana Avenue,Davao City,7.1186632,125.6421418
BUHANGIN VIA DACUDAO AVENUE ROUTE,Bangoy St.,Davao City,,
BUHANGIN VIA DACUDAO AVENUE ROUTE,Lapu-Lapu St.,Davao City,7.0142317,125.500937
BUHANGIN VIA DACUDAO AVENUE ROUTE,Cabaguio Ave.,Davao City,7.0974159,125.6204264
BUHANGIN VIA DACUDAO AVENUE ROUTE,Vinzon St.,Davao City,6.7453087,125.3565629
BUHANGIN VIA DACUDAO AVENUE ROUTE,Dacudao Ave.,Davao City,7.0938618,125.6159997
BUHANGIN VIA DACUDAO AVENUE ROUTE,Buhangin Road,Davao City,7.13343,125.5889693
BUHANGIN VIA DACUDAO AVENUE ROUTE,Buhangin Road,Davao City,,
BUHANGIN VIA J.P. LAUREL AVENUE ROUTE,Buhangin Road,Davao City,7.13343,125.5889693
BUHANGIN VIA J.P. LAUREL AVENUE ROUTE,J.P. Laurel Ave.,Davao City,,
BUHANGIN VIA J.P. LAUREL AVENUE ROUTE,Bajada,Davao City,7.102463,125.6370206
BUHANGIN VIA J.P. LAUREL AVENUE ROUTE,Quirino Ave.,Davao City,7.0754224,125.6112277
BUHANGIN VIA J.P. LAUREL AVENUE ROUTE,San Pedro Extension,Davao City,,
BUHANGIN VIA J.P. LAUREL AVENUE ROUTE,Don Isidro Marfori Rd.,Davao City,7.0685004,125.6012638
BUHANGIN VIA J.P. LAUREL AVENUE ROUTE,A. Pichon St,Davao City,7.0622627,125.6104187
BUHANGIN VIA J.P. LAUREL AVENUE ROUTE,Magallanes,Davao City,7.0978782,125.5905277
BUHANGIN VIA J.P. LAUREL AVENUE ROUTE,C.M. Recto Ave.,Davao City,,
BUHANGIN VIA J.P. LAUREL AVENUE ROUTE,Claveria,Davao City,7.0638756,125.6097969
BUHANGIN VIA J.P. LAUREL AVENUE ROUTE,J.P. Laurel Ave.,Davao City,,
BUHANGIN VIA J.P. LAUREL AVENUE ROUTE,Bajada,Davao City,7.102463,125.6370206
BUHANGIN VIA J.P. LAUREL AVENUE ROUTE,Dacudao,Davao City,7.0938618,125.6159997
BUHANGIN VIA J.P. LAUREL AVENUE ROUTE,Flyover,Davao City,7.0555322,125.5440384
BUNAWAN VIA BUHANGIN ROUTE,Tibungco,Davao City,7.1942845,125.6312911
BUNAWAN VIA BUHANGIN ROUTE,Panacan,Davao City,7.1584193,125.6463793
BUNAWAN VIA BUHANGIN ROUTE,C.P. Garcia Highway,Davao City,,
BUNAWAN VIA BUHANGIN ROUTE,Diversion Rd.,Davao City,7.1143827,125.6229541
BUNAWAN VIA BUHANGIN ROUTE,Buhangin Road,Davao City,,
BUNAWAN VIA BUHANGIN ROUTE,Dacudao Ave.,Davao City,7.0938618,125.6159997
BUNAWAN VIA BUHANGIN ROUTE,Veloso St.,Davao City,7.0911003,125.6180922
BUNAWAN VIA BUHANGIN ROUTE,Porras St.,Davao City,7.0847535,125.6148529
BUNAWAN VIA BUHANGIN ROUTE,Lapu-Lapu St.,Davao City,7.0142317,125.500937
BUNAWAN VIA BUHANGIN ROUTE,Santa Ana Avenue,Davao City,7.1186632,125.6421418
BUNAWAN VIA BUHANGIN ROUTE,Guerrero St.,Davao City,7.0694793,125.6171391
BUNAWAN VIA BUHANGIN ROUTE,Ponce St.,Davao City,7.0708407,125.6158434
BUNAWAN VIA BUHANGIN ROUTE,Gomez St.,Davao City,,
BUNAWAN VIA BUHANGIN ROUTE,Roxas Ave.,Davao City,7.0723663,125.6120756
BUNAWAN VIA BUHANGIN ROUTE,C.M. Recto Ave.,Davao City,,
BUNAWAN VIA BUHANGIN ROUTE,Claveria,Davao City,7.0638756,125.6097969
BUNAWAN VIA BUHANGIN ROUTE,J.P. Laurel Ave.,Davao City,,
BUNAWAN VIA BUHANGIN ROUTE,Bajada,Davao City,7.102463,125.6370206
BUNAWAN VIA BUHANGIN ROUTE,Buhangin Road,Davao City,7.13343,125.5889693
BUNAWAN VIA BUHANGIN ROUTE,C.P. Garcia Highway,Davao City,,
BUNAWAN VIA BUHANGIN ROUTE,Diversion Rd.,Davao City,7.1143827,125.6229541
BUNAWAN VIA BUHANGIN ROUTE,Panacan,Davao City,,
BUNAWAN VIA BUHANGIN ROUTE,Bunawan,Davao City,,
BUNAWAN VIA SASA ROUTE,Tibungco,Davao City,7.1942845,125.6312911
BUNAWAN VIA SASA ROUTE,Panacan,Davao City,7.1584193,125.6463793
BUNAWAN VIA SASA ROUTE,Sasa,Davao City,7.1169154,125.6501805
BUNAWAN VIA SASA ROUTE,R. Castillo St,Davao City,7.1038703,125.6439141
